"total_attention_score","Cause Name","Match_Type","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","metric_id","metric_name","year","DALY","upper","lower"
0,"Rabies",NA,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",359,1,"Number",2021,569386.428314932,828207.073890263,323282.979180437
0,"Rabies",NA,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",359,1,"Number",2021,368.831004533915,410.347767649589,330.414961856528
0,"Rabies",NA,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",359,1,"Number",2021,569386.305154015,828206.926922665,323282.87070776
0,"Rabies",NA,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",359,1,"Number",2021,569386.285890241,828206.893302851,323282.86266463
0,"Rabies",NA,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",359,1,"Number",2021,109694.667294091,186415.203885762,44094.6923287785
0,"Rabies",NA,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",359,1,"Number",2021,569384.638034331,828204.966205897,323281.684319733
0,"Rabies",NA,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",359,1,"Number",2021,89043.5725823972,131920.340251207,51202.692631176
0,"Rabies",NA,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",359,1,"Number",2021,699.557378635649,914.260925912615,522.714950608656
0,"Rabies",NA,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",359,1,"Number",2021,62975.5467591571,89640.1464050979,37148.8206322752
0,"Rabies",NA,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",359,1,"Number",2021,17.9587395492341,21.2223827237821,14.3932297447763
0,"Rabies",NA,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",359,1,"Number",2021,269468.398596523,465240.979568602,125691.235354374
0,"Rabies",NA,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",359,1,"Number",2021,13.5811800237773,16.6043946727343,10.5701618990622
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",361,1,"Number",2021,231601.017072732,354878.875665872,147625.885555919
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",361,1,"Number",2021,17928.6062140647,29168.2574695636,11484.5564118175
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",361,1,"Number",2021,165944.580051563,288897.347278707,87848.3641691788
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",361,1,"Number",2021,224586.869295342,381006.239370172,123819.956379451
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",361,1,"Number",2021,403306.44118604,595030.129946089,265490.146083076
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",361,1,"Number",2021,3595.70674922942,5886.99411366158,2112.90717543342
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",361,1,"Number",2021,51724.4765595683,83354.061155127,33027.2179366494
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",361,1,"Number",2021,323089.514331079,446900.127021107,215521.705120815
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",361,1,"Number",2021,317425.84719612,427257.041846786,199855.431002297
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",361,1,"Number",2021,727.74777586092,1219.25990288305,416.986842468071
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",361,1,"Number",2021,647099.152672285,903090.853194246,443201.842298071
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",361,1,"Number",2021,30455.5708194647,47233.5560691816,19910.9093582505
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",361,1,"Number",2021,127.136126129844,215.770585049146,72.9662514844306
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",361,1,"Number",2021,312679.311166461,421751.341508443,197229.315850131
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",361,1,"Number",2021,6381.10256688272,10727.7826350583,3648.95021000344
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",361,1,"Number",2021,647102.028709456,903095.698965316,443203.595385136
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",361,1,"Number",2021,238.186386346726,415.65235514452,121.9452693376
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",361,1,"Number",2021,647101.472752704,903094.95661229,443202.906370354
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",361,1,"Number",2021,647101.472752704,903094.95661229,443202.906370354
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",361,1,"Number",2021,154588.980330349,212208.860861044,94353.0244134316
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",361,1,"Number",2021,647061.662917481,903039.012111501,443175.521156868
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",361,1,"Number",2021,97272.0102728825,153745.4972962,61483.228141832
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",361,1,"Number",2021,252.379165946699,415.30498720631,151.445557753395
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",361,1,"Number",2021,60909.115080788,95495.3770913556,39992.6897514149
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",361,1,"Number",2021,0,0,0
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",361,1,"Number",2021,311595.519631011,423037.44339566,204375.096715297
0,"Ascariasis",NA,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",361,1,"Number",2021,0,0,0
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",367,1,"Number",2021,178055.561258051,240286.627473777,129880.564988955
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",367,1,"Number",2021,926002.485912353,1108291.65269459,785279.12198203
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",367,1,"Number",2021,661524.700342619,790085.263577123,556889.310571298
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",367,1,"Number",2021,92910.2483277988,111416.961168065,78824.4411076832
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",367,1,"Number",2021,1647297.03642984,2014406.60522335,1339670.33966218
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",367,1,"Number",2021,220629.542641848,284331.663071749,178216.850138058
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",367,1,"Number",2021,1651920.30503009,2030759.18754705,1297818.65955656
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",367,1,"Number",2021,1670648.65768803,2045748.82270955,1343883.76552109
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",367,1,"Number",2021,10514.242580309,13091.033649128,8319.42771241979
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",367,1,"Number",2021,2213.03857875253,3224.88522113922,1459.53758247331
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",367,1,"Number",2021,769146.251152852,951582.47394078,628147.366139925
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",367,1,"Number",2021,2952824.5440504,3533623.29416373,2490225.32354743
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",367,1,"Number",2021,1627396.77242087,2002549.72378894,1304318.76944306
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",367,1,"Number",2021,896014.141271501,1178295.68557633,686692.236775998
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",367,1,"Number",2021,28562.178154841,35197.5033123122,23199.5035102081
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",367,1,"Number",2021,2952872.60906032,3533675.95441806,2490273.77571127
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",367,1,"Number",2021,9774.03379774987,12550.1347959143,7584.5149405105
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",367,1,"Number",2021,2952872.18305753,3533675.41735993,2490273.36094727
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",367,1,"Number",2021,22718.9488758191,27711.0633440296,18579.9063856913
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",367,1,"Number",2021,2952661.91668035,3533467.01463415,2490030.05880607
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",367,1,"Number",2021,9990.45009204956,12747.884366838,7708.94355599731
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",367,1,"Number",2021,2952832.3143087,3533632.5220067,2490234.81814839
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",367,1,"Number",2021,331977.59256686,395179.015309999,284752.878682206
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",367,1,"Number",2021,267665.484394544,333849.181895075,220466.203735695
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",367,1,"Number",2021,3630.15753593709,4812.02626101858,2595.18753560219
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",367,1,"Number",2021,1656339.90233422,2010275.85888388,1343651.5224869
0,"Maternal hemorrhage",NA,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",367,1,"Number",2021,120.050350445928,178.351958585484,74.5634314532107
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",370,1,"Number",2021,431480.757624372,530828.168391761,340410.266806597
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",370,1,"Number",2021,15867.8673630965,19392.4945198401,13050.7432825837
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",370,1,"Number",2021,719024.082950647,873075.965903158,596161.614625312
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",370,1,"Number",2021,16503.515907225,20987.3525857427,13102.2572043781
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",370,1,"Number",2021,1066567.64563076,1274297.61070839,895562.979854676
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",370,1,"Number",2021,8378.66832303179,12961.3881988963,4529.20232535575
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",370,1,"Number",2021,368189.899745519,445533.560740396,303329.73135178
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",370,1,"Number",2021,517144.885538977,624680.183301731,429535.449782777
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",370,1,"Number",2021,3171.99044993999,4852.19262577034,1955.51582256687
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",370,1,"Number",2021,595.734132128604,893.076246187441,407.723572436521
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",370,1,"Number",2021,442320.238673395,541536.080833724,351474.095810875
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",370,1,"Number",2021,1066546.30627417,1274269.84590978,895547.421115804
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",370,1,"Number",2021,503697.066495047,606904.156284601,418454.106148537
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",370,1,"Number",2021,191822.877012322,233819.818466968,158965.691140473
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",370,1,"Number",2021,12982.4807819292,17745.1289507404,9291.05118255839
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",370,1,"Number",2021,1066567.42145577,1274297.29200653,895562.817978904
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",370,1,"Number",2021,11750.5643279422,16869.4587784221,7488.85064549893
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",370,1,"Number",2021,403456.252497571,492253.561091685,332515.152874044
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",370,1,"Number",2021,7506.33366812266,11485.3230554011,4294.53216452607
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",370,1,"Number",2021,1066560.08018685,1274287.0662989,895557.653592049
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",370,1,"Number",2021,34343.8557555214,43830.2183194369,27514.1896381753
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",370,1,"Number",2021,59490.4517970174,78118.3619723439,44869.9959695399
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",370,1,"Number",2021,1066466.69715891,1274175.67233635,895489.39105689
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",370,1,"Number",2021,2836.12862119374,4401.00103684351,1469.059200847
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",370,1,"Number",2021,503349.220103013,603556.410864964,417742.951335108
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",370,1,"Number",2021,139273.358580127,169710.827647156,115680.503285002
0,"Maternal obstructed labor and uterine rupture",NA,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",370,1,"Number",2021,186.931171750737,316.204094425713,87.0345069207211
0,"Acute hepatitis C",NA,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",403,1,"Number",2021,112299.265623085,200803.966148559,52884.6371243603
0,"Acute hepatitis C",NA,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",403,1,"Number",2021,1523.87585968766,2174.54258139877,1027.01922853267
0,"Acute hepatitis C",NA,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",403,1,"Number",2021,2733.68655983971,3516.7170972398,2248.65440659282
